Unnamed: 0,Name,Year,GroupNum,Status,Birth_Date,Birth_Place,Gender,Alma_Mater,Undergraduate_Major,Graduate_Major,Military_Rank,Military_Branch,Space_Flights,Space_Flight_hr,Space_Walks,Space_Walks_hr,Missions,Death_Date,Death_Mission
0,Alan B. Shepard Jr.,1959.0,1.0,Deceased,1923-11-18,"East Derry, NH",Male,US Naval Academy,Naval Sciences,Naval Science,Rear Admiral,US Navy (Retired),2.0,216.0,2.0,9.0,"Mercury 3, Apollo 14",1998-07-21,Natural causes
1,Alan G. Poindexter,1998.0,17.0,Deceased,2061-11-05,"Pasadena, CA",Male,Georgia Institute of Technology; US Naval Post...,Aerospace Engineering,Aeronautical Engineering,Captain,US Navy,2.0,669.0,0.0,0.0,"STS-122 (Atlantis), STS-131 (Discovery)",2012-07-01,Personal watercraft accident
2,Alan L. Bean,1963.0,3.0,Deceased,1932-03-15,"Wheeler, TX",Male,University of Texas,Aeronautical Engineering,Aeronautical Engineering,Captain,US Navy (Retired),2.0,1671.0,3.0,10.0,"Apollo 12, Skylab 3",2018-05-26,Natural causes
3,Albert Sacco Jr.,1963.0,3.0,Retired,2049-05-03,"Boston, MA",Male,Northeastern University; MIT,Chemical Engineering,Chemical Engineering,Captain,US Navy (Retired),1.0,381.0,0.0,0.0,STS-73 (Columbia),,
4,Alfred M. Worden,1966.0,5.0,Retired,2032-02-07,"Jackson, MI",Male,US Military Academy; University of Michigan,Military Science,Aeronautical & Astronautical Engineering,Colonel,US Air Force (Retired),1.0,295.0,1.0,0.5,Apollo 15,,
5,Alvin B. Drew Jr.,2000.0,18.0,Active,2062-11-05,"Washington, DC",Male,US Air Force Academy; Embry-Riddle Aeronautica...,Physics & Astronautical Engineering,Aerospace Science; Political Science,Colonel,US Air Force,2.0,613.0,2.0,13.0,"STS-118 (Endeavor), STS-133 (Discovery)",,
6,Andrew J. Feustel,2000.0,18.0,Active,1965-08-25,"Lancaster, PA",Male,Purdue University; Queen’s University-Canada,Solid Earth Sciences,Geophysics; Seismology,Colonel,US Air Force,2.0,687.0,6.0,42.0,"STS-125 (Atlantis), STS-134 (Endeavor)",,
7,Andrew M. Allen,1987.0,12.0,Retired,2055-08-04,"Philadelphia, PA",Male,Villanova University; University of Florida,Mechanical Engineering,Business Administration,Lieutenant Colonel,US Marine Corps (Retired),3.0,906.0,0.0,0.0,"STS-46 (Atlantis), STS-62 (Columbia), STS-75 (...",,
8,Andrew S. W. Thomas,1992.0,14.0,Management,1951-12-18,"Adelaide, Australia",Male,University of Adelaide,Mechanical Engineering,Mechanical Engineering,Lieutenant Colonel,US Marine Corps (Retired),4.0,4257.0,1.0,6.0,"STS-77 (Endeavor), STS-89/91 (Endeavor/Discove...",,
9,Anna L. Fisher,1978.0,8.0,Management,1949-08-24,"New York, NY",Female,University of California-Los Angeles,Chemistry,Chemistry; Medicine,Lieutenant Colonel,US Marine Corps (Retired),1.0,191.0,0.0,0.0,STS 51-A (Discovery),,
10,Anthony W. England,1967.0,6.0,Retired,1942-05-15,"Indianapolis, IN",Male,MIT,Geology,Geology; Geophysics,Lieutenant Colonel,US Marine Corps (Retired),1.0,190.0,0.0,0.0,STS 51-F (Challenger),,
11,Barbara R. Morgan,1998.0,17.0,Retired,1951-11-28,"Fresno, CA",Female,Stanford University,Human Biology,Geology; Geophysics,Lieutenant Colonel,US Marine Corps (Retired),1.0,305.0,0.0,0.0,STS-118 (Endeavor),,
12,Barry E. Wilmore,2000.0,18.0,Active,1962-12-29,"Murfreesboro, TN",Male,Tennessee Technological University; University...,Electrical Engineering,Electrical Engineering; Aviation Systems,Captain,US Navy,2.0,4272.0,4.0,25.0,"STS-129 (Atlantis), ISS-41/42 (Soyuz)",,
13,Bernard A. Harris Jr.,1990.0,13.0,Retired,1956-06-26,"Temple, TX",Male,University of Houston; Texas Tech University,Biology,Medicine,Captain,US Navy,2.0,438.0,1.0,5.0,"STS-55 (Columbia), STS-63 (Discovery)",,
14,Bill Nelson,1990.0,13.0,Retired,1942-09-29,"Miami, FL",Male,Yale University; University of Virginia,Biology,Law,Captain,US Army (Retired),1.0,146.0,0.0,0.0,STS 61-C (Columbia),,
15,Bonnie J. Dunbar,1980.0,9.0,Retired,2049-03-03,"Sunnyside, WA",Female,University of Washington; University of Houston,Ceramic Engineering,Ceramic Engineering; Biomedical Engineering,Captain,US Army (Retired),5.0,1207.0,0.0,0.0,"STS 61-A (Challenger), STS-32 (Columbia), STS-...",,
16,Brent W. Jett,1992.0,14.0,Retired,2058-10-05,"Pontiac, MI",Male,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Aeronautical Engineering,Captain,US Navy (Retired),4.0,1002.0,0.0,0.0,"STS-72 (Endeavor), STS-81 (Atlantis), STS-97 (...",,
17,Brewster H. Shaw Jr.,1978.0,8.0,Retired,1945-05-16,"Cass City, MI",Male,University of Wisconsin,Engineering Mechanics,Engineering Mechanics,Colonel,US Air Force (Retired),3.0,533.0,0.0,0.0,"STS-9 (Columbia), STS 61-B (Atlantis), STS-28 ...",,
18,Brian Duffy,1985.0,11.0,Retired,1953-06-20,"Boston, MA",Male,US Air Force Academy; University of Southern C...,Mathematics,Systems Management,Colonel,US Air Force (Retired),4.0,977.0,0.0,0.0,"STS-45 (Atlantis), STS-57 (Endeavor), STS-72 (...",,
19,Brian T. O'Leary,1967.0,6.0,Deceased,1940-01-27,"Boston, MA",Male,Williams College; Georgetown University; Unive...,Physics,Astronomy,Colonel,US Air Force (Retired),0.0,0.0,0.0,0.0,"STS-45 (Atlantis), STS-57 (Endeavor), STS-72 (...",2011-07-28,Due to cancer
20,Bruce E. Melnick,1987.0,12.0,Retired,2049-12-05,"New York, NY",Male,US Coast Guard Academy; West Florida University,Engineering,Aeronautical Systems,Commander,US Coast Guard (Retired),2.0,311.0,0.0,0.0,"STS-41 (Discovery), STS-49 (Endeavor)",,
21,Bruce McCandless II,1966.0,5.0,Retired,2037-06-08,"Boston, MA",Male,US Naval Academy; Stanford University; Univers...,Engineering,Electrical Engineering; Business Administration,Captain,US Navy (Retired),2.0,312.0,2.0,12.0,"STS 41-B (Challenger), STS-31 (Discovery)",,
22,Bryan D. O'Connor,1980.0,9.0,Retired,2046-09-06,"Orange, CA",Male,US Naval Academy; West Florida University,Engineering,Aeronautical Systems,Colonel,US Marine Corps (Retired),2.0,383.0,0.0,0.0,"STS 61-B (Atlantis), STS-40 (Columbia)",,
23,Buzz Aldrin,1963.0,3.0,Retired,1930-01-20,"Montclair, NJ",Male,US Military Academy; MIT,Mechanical Engineering,Astronautics,Colonel,US Air Force (Retired),2.0,289.0,2.0,8.0,"Gemini 12, Apollo 11",,
24,Byron K. Lichtenberg,1963.0,3.0,Retired,1948-02-19,"Stroudsburg, PA",Male,Brown University; MIT,Aerospace Engineering,Mechanical Engineering; Biomedical Engineering,Colonel,US Air Force (Retired),2.0,461.0,0.0,0.0,"STS-9 (Columbia), STS-45 (Atlantis)",,
25,C. Gordon Fullerton,1969.0,7.0,Retired,2036-10-11,"Rochester, NY",Male,California Institute of Technology,Mechanical Engineering,Mechanical Engineering,Colonel,US Air Force (Retired),2.0,382.0,0.0,0.0,"STS-3 (Columbia), STS 51-F (Challenger)",,
26,C. Michael Foale,1987.0,12.0,Active,2057-01-06,"Louth, England",Male,Cambridge University,Physics,Laboratory Astrophysics,Colonel,US Air Force (Retired),6.0,8970.0,4.0,22.0,"STS-45 (Atlantis), STS-56 (Discovery), STS-63 ...",,
27,Carl E. Walz,1990.0,13.0,Retired,2055-09-06,"Cleveland, OH",Male,Kent State University; John Carroll University,Physics,Solid State Physics,Colonel,US Air Force,4.0,5533.0,3.0,19.0,"STS-51 (Discovery), STS-65 (Columbia), STS-79 ...",,
28,Carl J. Meade,1985.0,11.0,Retired,1950-11-16,"Chanute Air Force Base, IL",Male,University of Texas; California Institute of T...,Electronics Engineering,Electronics Engineering,Colonel,US Air Force (Retired),3.0,712.0,1.0,6.0,"STS-38 (Atlantis), STS-50 (Columbia), STS-64 (...",,
29,Carlos I. Noriega,1995.0,15.0,Retired,2059-10-08,"Lima, Peru",Male,University of Southern California; US Naval Po...,Computer Science,Computer Science; Space Systems Operations,Lieutenant Colonel,US Marine Corps (Retired),2.0,481.0,3.0,19.0,"STS-84 (Atlantis), STS-97 (Endeavor)",,
30,Catherine G. Coleman,1992.0,14.0,Active,1960-12-14,"Charleston, SC",Female,MIT; University of Massachusetts,Chemistry,Polymer Science & Engineering,Colonel,US Air Force (Retired),3.0,4324.0,0.0,0.0,"STS-73 (Columbia), STS-93 (Columbia), ISS-26/2...",,
31,Charles A. Bassett II,1963.0,3.0,Deceased,1931-12-30,"Dayton, OH",Male,Texas Technological College,Electrical Engineering,Polymer Science & Engineering,Captain,US Air Force,0.0,0.0,0.0,0.0,"STS-73 (Columbia), STS-93 (Columbia), ISS-26/2...",1966-02-28,T-38 Talon jet aircraft
32,Charles Conrad Jr.,1962.0,2.0,Deceased,2030-05-02,"Philadelphia, PA",Male,Princeton University,Aeronautical Engineering,Polymer Science & Engineering,Captain,US Navy (Retired),4.0,1179.0,4.0,12.0,"Gemini 5, Gemini 11, Apollo 12, Skylab 2",1999-07-08,Motorcycle accident
33,Charles D. Gemar,1985.0,11.0,Retired,2055-08-04,"Yanktown, SD",Male,US Military Academy,Engineering,Polymer Science & Engineering,Lieutenant Colonel,US Army,3.0,581.0,0.0,0.0,"STS-38 (Atlantis), STS-48 (Discovery), STS-62 ...",,
34,Charles D. Walker,1985.0,11.0,Retired,1948-08-29,"Bedford, IN",Male,Purdue University,Aeronautical & Astronautical Engineering,Polymer Science & Engineering,Lieutenant Colonel,US Army,3.0,477.0,0.0,0.0,"STS 41-D (Discovery), STS 51-D (Discovery), ST...",,
35,Charles E. Brady Jr.,1992.0,14.0,Deceased,2051-08-12,"Pinehurst, NC",Male,University of North Carolina at Chapel Hill; D...,Aeronautical & Astronautical Engineering,Medicine,Captain,US Navy,1.0,405.0,0.0,0.0,STS-78 (Columbia),2006-07-23,Natural causes
36,Charles F. Bolden Jr.,1980.0,9.0,Management,1946-08-19,"Columbia, SC",Male,US Naval Academy; University of Southern Calif...,Electrical Science,Systems Management,Major General,US Marine Corps (Retired),4.0,680.0,0.0,0.0,"STS-61C (Columbia), STS-31 (Discovery), STS-45...",,
37,Charles J. Camarda,1996.0,16.0,Management,2052-05-08,"Queens, NY",Male,Polytechnic Institute of Brooklyn; George Wash...,Aerospace Engineering,Engineering Science; Aerospace Engineering,Major General,US Marine Corps (Retired),1.0,333.0,0.0,0.0,STS-114 (Discovery),,
38,Charles J. Precourt,1990.0,13.0,Retired,1955-06-29,"Waltham, MA",Male,US Air Force Academy; Golden Gate University; ...,Aeronautical Engineering,Engineering Management; Strategic Studies,Colonel,US Air Force (Retired),4.0,950.0,0.0,0.0,"STS-55 (Columbia), STS-71 (Atlantis), STS-84 (...",,
39,Charles Lacy Veach,1984.0,10.0,Deceased,1944-09-18,"Chicago, IL",Male,US Air Force Academy,Engineering Management,Engineering Management; Strategic Studies,Colonel,US Air Force (Retired),2.0,436.0,0.0,0.0,"STS-39 (Discovery), STS-52 (Columbia)",2012-07-01,Due to cancer
40,Charles M. Duke Jr.,1966.0,5.0,Retired,2035-10-03,"Charlotte, NC",Male,US Naval Academy; MIT,Naval Sciences,Aeronautics,Brigadier General,US Air Force (Retired),1.0,265.0,3.0,20.0,Apollo 16,,
41,Charles O. Hobaugh,1996.0,16.0,Retired,2061-11-05,"Bar Harbor, ME",Male,US Naval Academy,Aerospace Engineering,Aeronautics,Colonel,US Marine Corps (Retired),3.0,873.0,0.0,0.0,"STS-104 (Atlantis), STS-118 (Endeavor), ST-129...",,
42,Christopher J. Cassidy,2004.0,19.0,Active,2070-01-04,"Salem, MA",Male,US Naval Academy; MIT,Mathematics,Ocean Engineering,Commander,US Navy,1.0,4376.0,6.0,31.0,STS-127 (Endeavor); ISS-35/36 (Soyuz),,
43,Christopher J. Ferguson,1998.0,17.0,Retired,2061-09-01,"Philadelphia, PA",Male,Drexel University; US Naval Postgraduate School,Mechanical Engineering,Aeronautical Engineering,Captain,US Navy (Retired),3.0,970.0,0.0,0.0,"STS-115 (Atlantis), STS-126 (Endeavor), STS-13...",,
44,Christopher J. Loria,1996.0,16.0,Retired,2060-07-09,"Belmont, MA",Male,US Naval Academy; Harvard University,Engineering,Public Administration,Colonel,US Marine Corps (Retired),0.0,0.0,0.0,0.0,"STS-115 (Atlantis), STS-126 (Endeavor), STS-13...",,
45,Clayton C. Anderson,1998.0,17.0,Retired,1959-02-23,"Omaha, NE",Male,Hastings College; Iowa State University,Physics,Aerospace Engineering,Colonel,US Marine Corps (Retired),2.0,4005.0,6.0,38.0,"STS-117/120 (Atlantis/Discovery), STS-131 (Dis...",,
46,Clifton C. Williams Jr.,1963.0,3.0,Deceased,1932-09-26,"Mobile, AL",Male,Auburn University,Mechanical Engineering,Aerospace Engineering,Major,US Marine Corps,0.0,0.0,0.0,0.0,"STS-117/120 (Atlantis/Discovery), STS-131 (Dis...",2067-10-05,T-38 jet trainer crash
47,Curtis L. Brown Jr.,1987.0,12.0,Retired,2056-03-11,"Elizabethtown, NC",Male,US Air Force Academy,Electrical Engineering,Aerospace Engineering,Colonel,US Air Force (Retired),6.0,1383.0,0.0,0.0,"STS-47 (Endeavor), STS-66 (Atlantis), STS-77 (...",,
48,Dale A. Gardner,1978.0,8.0,Retired,2048-11-08,"Fairmont, MN",Male,University of Illinois,Engineering Physics,Aerospace Engineering,Captain,US Navy (Retired),2.0,336.0,2.0,12.0,"STS-8 (Challenger), STS 51-A (Discovery)",,
49,Daniel C. Brandenstein,1978.0,8.0,Retired,1943-01-17,"Watertown, WI",Male,University of Wisconsin,Mathematics & Physics,Aerospace Engineering,Captain,US Navy (Retired),4.0,789.0,0.0,0.0,"STS-8 (Challenger), STS 51-G (Discovery), STS-...",,
50,Daniel C. Burbank,1996.0,16.0,Active,1961-07-27,"Machester, CT",Male,US Coast Guard Academy; Embry-Riddle Aeronauti...,Electrical Engineering,Aeronautical Science,Captain,US Coast Guard (Retired),3.0,4512.0,1.0,7.0,"STS-106 (Atlantis), STS-115 (Atlantis), ISS-29...",,
51,Daniel M. Tani,1996.0,16.0,Retired,2061-02-01,"Ridley Park, PA",Male,MIT,Mechanical Engineering,Mechanical Engineering,Captain,US Coast Guard (Retired),2.0,3162.0,6.0,39.0,"STS-108 (Endeavor), STS-120/122 (Discovery/Atl...",,
52,Daniel T. Barry,1992.0,14.0,Retired,1953-12-30,"Norwalk, CT",Male,Cornell University; Princeton University; Univ...,Electrical Engineering,Electrical Engineering; Computer Science; Medi...,Captain,US Coast Guard (Retired),3.0,733.0,4.0,26.0,"STS-72 (Endeavor), STS-96 (Discovery), STS-105...",,
53,Daniel W. Bursch,1990.0,13.0,Retired,1957-07-25,"Bristol, PA",Male,US Naval Academy; US Naval Postgraduate School,Physics,Engineering Science,Captain,US Navy (Retired),4.0,5446.0,2.0,12.0,"STS-51 (Discovery), STS-68 (Endeavor), STS-77 ...",,
54,David A. Wolf,1990.0,13.0,Retired,1956-08-23,"Indianapolis, IN",Male,Purdue University; Indiana University,Electrical Engineering,Medicine,Captain,US Navy (Retired),3.0,4044.0,7.0,41.0,STS-58 (Columbia). STS-86/89 (Atlantis/Endeavo...,,
55,David C. Hilmers,1980.0,9.0,Retired,1950-01-28,"Clinton, IA",Male,Cornell University; US Naval Postgraduate School,Mathematics,Electrical Engineering,Colonel,US Marine Corps (Retired),4.0,494.0,0.0,0.0,"ST 51-J (Atlantis), STS-26 (Discovery), STS-36...",,
56,David C. Leestma,1980.0,9.0,Management,2049-05-06,"Muskegon, MI",Male,US Naval Academy; US Naval Postgraduate School,Aeronautical Engineering,Aeronautical Engineering,Captain,US Navy (Retired),3.0,532.0,1.0,3.0,"STS 41-G (Challenger), STS-28 (Columbia), STS-...",,
57,David M. Brown,1996.0,16.0,Deceased,1956-04-16,"Arlington, VA",Male,College of William & Mary; Eastern Virginia Me...,Biology,Medicine,Captain,US Navy,1.0,382.0,0.0,0.0,STS-107 (Columbia),2003-02-01,STS-107 (Columbia)
58,David M. Walker,1978.0,8.0,Deceased,1944-05-20,"Columbus, GA",Male,US Naval Academy,Naval Sciences,Medicine,Captain,US Navy (Retired),4.0,724.0,0.0,0.0,"STS 51-A (Discovery), STS-30 (Atlantis), STS-5...",2001-04-23,Plane crash
59,David R. Scott,1963.0,3.0,Retired,2032-06-06,"San Antonio, TX",Male,US Military Academy; MIT,Naval Sciences,Aeronautics & Astronautics,Colonel,US Air Force (Retired),3.0,546.0,4.0,19.0,"Gemini 8, Apollo 9, Apollo 15",,
60,Dominic A. Antonelli,2000.0,18.0,Active,1967-08-23,"Detroit, MI",Male,MIT; University of Washington,Aeronautics & Astronautics,Aeronautics & Astronautics,Commander,US Navy,2.0,579.0,0.0,0.0,"STS-119 (Discovery), STS-132 (Atlantis)",,
61,Dominic L. Gorie,1995.0,15.0,Retired,2057-05-02,"Lake Charles, LA",Male,US Naval Academy; University of Tennessee,Ocean Engineering,Aviation Systems,Captain,US Navy (Retired),4.0,1167.0,0.0,0.0,"STS-91 (Discovery), STS-99 (Endeavor), STS-123...",,
62,Don L. Lind,1966.0,5.0,Retired,1930-05-18,"Midvale, UT",Male,University of Utah; University of California-B...,Physics,Nuclear Physics,Captain,US Navy (Retired),1.0,168.0,0.0,0.0,STS 51-B (Challenger),,
63,Donald A. Thomas,1990.0,13.0,Retired,2055-05-06,"Cleveland, OH",Male,Case Western Reserve University; Cornell Unive...,Physics,Materials Science,Captain,US Navy (Retired),4.0,1040.0,0.0,0.0,"STS-65 (Columbia), STS-70 (Discovery), STS-83 ...",,
64,Donald E. Williams,1978.0,8.0,Retired,1958-02-13,"Lafayette, IN",Male,Purdue University,Mechanical Engineering,Materials Science,Captain,US Navy (Retired),2.0,287.0,0.0,0.0,"STS 51-D (Discovery), STS-34 (Atlantis)",,
65,Donald H. Peterson,1969.0,7.0,Retired,1933-10-22,"Winona, MS",Male,US Military Academy; US Air Force Institute of...,Mechanical Engineering,Nuclear Engineering,Colonel,US Air Force (Retired),1.0,120.0,1.0,4.0,STS-6 (Challenger),,
66,Donald K. Slayton,1959.0,1.0,Deceased,2024-03-01,"Sparta, WI",Male,University of Minnesota,Aeronautical Engineering,Nuclear Engineering,Major,US Air Force Reserves,1.0,217.0,0.0,0.0,Apollo-Soyuz Test Project,1993-06-13,Natural causes
67,Donald L. Holmquest,1967.0,6.0,Retired,2039-04-07,"Dallas, TX",Male,Southern Methodist University; Baylor Universi...,Electrical Engineering,Physiology; Medicine; Law,Major,US Air Force Reserves,0.0,0.0,0.0,0.0,Apollo-Soyuz Test Project,,
68,Donald R. McMonagle,1987.0,12.0,Retired,1952-05-14,"Flint, MI",Male,US Air Force Academy; California State Univers...,Astronautical Engineering,Mechanical Engineering,Colonel,US Air Force (Retired),3.0,605.0,0.0,0.0,"STS-39 (Discovery), STS-54 (Endeavor), STS-66 ...",,
69,Donald R. Pettit,1996.0,16.0,Active,1955-04-20,"Silverton, OR",Male,Oregon State University; University of Arizona,Chemical Engineering,Chemical Engineering,Colonel,US Air Force (Retired),3.0,8872.0,2.0,13.0,"ISS-6 (Soyuz), STS-126 (Endeavor), ISS-30/31 (...",,
70,Donn F. Eisele,1963.0,3.0,Deceased,1930-05-23,"Columbus, OH",Male,US Naval Academy; US Air Force Institute of Te...,Astronautics,Astronautics,Colonel,US Air Force (Retired),1.0,260.0,0.0,0.0,Apollo 7,1987-12-02,Natural causes
71,Dorothy M. Metcalf-Lindenberger,2004.0,19.0,Active,1975-05-02,"Colorado Springs, CO",Female,Whitman College,Geology,Astronautics,Colonel,US Air Force (Retired),1.0,362.0,0.0,0.0,STS-131 (Discovery),,
72,Douglas G. Hurley,2000.0,18.0,Active,1966-10-21,"Endicott, NY",Male,Tulane University,Civil Engineering,Astronautics,Colonel,US Marine Corps,2.0,683.0,0.0,0.0,"STS-127 (Endeavor), STS-135 (Atlantis)",,
73,Douglas H. Wheelock,1998.0,17.0,Active,2060-05-05,"Binghamton, NY",Male,US Military Academy; Georgia Institute of Tech...,Applied Science & Engineering,Aerospace Engineering,Colonel,US Army,2.0,4281.0,6.0,43.0,"STS-120 (Discovery), ISS-24/25 (Soyuz)",,
74,Duane E. Graveline,1965.0,4.0,Retired,2031-03-02,"Newport, VT",Male,University of Vermont; Johns Hopkins University,Applied Science & Engineering,Public Health; Medicine,Colonel,US Army,0.0,0.0,0.0,0.0,"STS-120 (Discovery), ISS-24/25 (Soyuz)",,
75,Duane G. Carey,1996.0,16.0,Retired,1957-04-30,"St. Paul, MN",Male,University of Minnesota-Minneapolis,Aerospace Engineering & Mechanics,Aerospace Engineering,Lieutenant Colonel,US Air Force (Retired),1.0,262.0,0.0,0.0,STS-109 (Columbia),,
76,E. Michael Fincke,1996.0,16.0,Active,1967-03-14,"Pittsburgh, PA",Male,MIT; Stanford University; University of Housto...,"Aeronautics & Astronautics; Earth, Atmospheric...",Aeronautics & Astronautics; Physical Sciences,Colonel,US Air Force,3.0,9159.0,9.0,48.0,"ISS-09 (Soyuz), ISS-18 (Soyuz), STS-134 (Endea...",,
77,Edgar D. Mitchell,1966.0,5.0,Retired,1930-09-17,"Hereford, TX",Male,Carnegie-Mellon University; US Naval Postgradu...,Industrial Management,Aeronautical Engineering; Aeronautics & Astron...,Captain,US Navy (Retired),1.0,216.0,2.0,9.0,Apollo 14,,
78,Edward G. Gibson,1965.0,4.0,Retired,2036-11-08,"Buffalo, NY",Male,University of Rochester; California Institute ...,Engineering,Engineering,Captain,US Navy (Retired),1.0,2017.0,3.0,15.0,Skylab 4,,
79,Edward G. Givens Jr.,1966.0,5.0,Deceased,2030-01-05,"Quanah, TX",Male,US Naval Academy,Naval Sciences,Engineering,Major,US Air Force,0.0,0.0,0.0,0.0,Skylab 4,2067-06-06,Automobile accident
80,Edward H. White II,1962.0,2.0,Deceased,1930-11-14,"San Antonio, TX",Male,US Military Academy; University of Michigan,Naval Sciences,Aeronautical Engineering,Lieutenant Colonel,US Air Force,2.0,97.0,1.0,0.5,"Gemini 4, Apollo 1",1967-01-27,Apollo 1
81,Edward T. Lu,1995.0,15.0,Retired,2063-07-01,"Springfield, MA",Male,Cornell University; Stanford University,Electrical Engineering,Applied Physics,Lieutenant Colonel,US Air Force,3.0,4962.0,1.0,6.0,"STS-84 (Atlantis), STS-106 (Atlantis), ISS-07 ...",,
82,Eileen M. Collins,1990.0,13.0,Retired,1959-11-19,"Elmira, NY",Female,Syracuse University; Stanford University; Webs...,Mathematics & Economics,Operations Research; Space Systems Management,Colonel,US Air Force (Retired),4.0,890.0,0.0,0.0,"STS-63 (Discovery), STS-84 (Atlantis), STS-114...",,
83,Ellen Ochoa,1990.0,13.0,Management,2058-05-10,"Los Angeles, CA",Female,San Diego State University; Stanford University,Physics,Electrical Engineering,Colonel,US Air Force (Retired),4.0,979.0,0.0,0.0,"STS-56 (Discovery), STS-66 (Atlantis), STS-96 ...",,
84,Ellen S. Baker,1984.0,10.0,Retired,1953-04-27,"Fayettesville, NC",Female,State University of New York-Buffalo; Cornell ...,Geology,Medicine; Public Health,Colonel,US Air Force (Retired),3.0,686.0,0.0,0.0,"STS-34 (Atlantis), STS-50 (Columbia), STS-71 (...",,
85,Elliot M. See Jr.,1962.0,2.0,Deceased,1927-07-23,"Dallas, TX",Male,US Merchant Marine Academy; University of Cali...,Geology,Engineering,Colonel,US Air Force (Retired),0.0,0.0,0.0,0.0,"STS-34 (Atlantis), STS-50 (Columbia), STS-71 (...",1966-02-28,T-38 jet aircraft
86,Ellison S. Onizuka,1978.0,8.0,Deceased,1946-06-24,"Kealakekua, HI",Male,University of Colorado,Aerospace Engineering,Aerospace Engineering,Lieutenant Colonel,US Air Force,2.0,73.0,0.0,0.0,"STS 51-C (Discovery), STS 51-L (Challenger)",1986-01-28,STS 51-L (Challenger)
