Unnamed: 0,Name,Year,GroupNum,Status,Birth_Date,Birth_Place,Gender,Alma_Mater,Undergraduate_Major,Graduate_Major,Military_Rank,Military_Branch,Space_Flights,Space_Flight_hr,Space_Walks,Space_Walks_hr,Missions,Death_Date,Death_Mission
178,Kathryn C. Thornton,1984.0,10.0,Retired,1952-08-17,"Montgomery, AL",Female,Auburn University; University of Virginia,Physics,Physics,Colonel,US Air Force (Retired),4.0,975.0,3.0,21.0,"STS-33 (Discovery), STS-49 (Endeavor), STS-61 ...",,
179,Kathryn D. Sullivan,1978.0,8.0,Retired,2051-10-03,"Patterson, NJ",Female,University of California-Santa Cruz; Dalhousie...,Earth Sciences,Earth Sciences; Geology,Colonel,US Air Force (Retired),3.0,532.0,1.0,3.0,"STS 41-G (Challenger), STS-31 (Discovery), STS...",,
180,Kathryn P. Hire,1995.0,15.0,Management,1959-08-26,"Mobile, AL",Female,US Naval Academy; Florida State Institute of T...,Engineering Management,Space Technology,Captain,US Naval Reserves,2.0,711.0,0.0,0.0,"STS-90 (Columbia), STS-130 (Endeavor)",,
181,Kenneth D. Bowersox,1987.0,12.0,Retired,1956-11-14,"Portsmouth, VA",Male,US Naval Academy; Columbia University,Aerospace Engineering,Mechanical Engineering,Captain,US Navy (Retired),5.0,5078.0,2.0,13.0,"STS-50 (Columbia), STS-61 (Endeavor), STS-73 (...",,
182,Kenneth D. Cameron,1984.0,10.0,Retired,1949-11-29,"Cleveland, OH",Male,MIT; Michigan State University,Aeronautics & Astronautics,Aeronautics & Astronautics; Business Administr...,Colonel,US Marine Corps (Retired),3.0,562.0,0.0,0.0,"STS-37 (Atlantis), STS-56 (Discovery), STS-74 ...",,
183,Kenneth D. Cockrell,1990.0,13.0,Management,2050-04-09,"Austin, TX",Male,University of Texas; University of West Florida,Mechanical Engineering,Aeronautical Systems,Colonel,US Naval Reserves,5.0,1548.0,0.0,0.0,"STS-56 (Discovery), STS-69 (Endeavor), STS-80 ...",,
184,Kenneth S. Reightler Jr.,1987.0,12.0,Retired,1951-03-24,"Patuxent River, MD",Male,US Naval Academy; US Naval Postgraduate School...,Aerospace Engineering,Aeronautical Engineering; Systems Management,Captain,US Navy (Retired),2.0,327.0,0.0,0.0,"STS-48 (Discovery), STS-60 (Discovery)",,
185,Kenneth T. Ham,1998.0,17.0,Retired,2064-12-12,"Plainfield, NJ",Male,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Aeronautical Engineering,Captain,US Navy,2.0,612.0,0.0,0.0,"STS-124 (Discovery), STS-132 (Atlantis)",,
186,Kent V. Rominger,1992.0,14.0,Retired,2056-08-07,"Del Norte, CO",Male,Colorado State University; US Naval Postgradua...,Civil Engineering,Aeronautical Engineering,Captain,US Navy (Retired),5.0,1611.0,0.0,0.0,"STS-73 (Columbia), STS-80 (Columbia), STS-85 (...",,
187,Kevin A. Ford,2000.0,18.0,Active,2060-07-07,"Portland, IN",Male,University of Notre Dame; Troy State Universit...,Aerospace Engineering,International Relations; Aerospace Engineering...,Colonel,US Air Force (Retired),2.0,3781.0,0.0,0.0,"STS-128 (Discovery), ISS-33/34 (Soyuz)",,
188,Kevin P. Chilton,1987.0,12.0,Retired,2054-03-11,"Los Angeles, CA",Male,US Air Force Academy; Columbia University,Engineering Science,Mechanical Engineering,Brigadier General,US Air Force (Retired),3.0,700.0,0.0,0.0,"STS-49 (Endeavor), STS-59 (Endeavor), STS-76 (...",,
189,Kevin R. Kregel,1992.0,14.0,Retired,1956-09-16,"New York, NY",Male,US Air Force Academy; Troy State University,Astronautical Engineering,Public Administration,Brigadier General,US Air Force (Retired),4.0,1265.0,0.0,0.0,"STS-70 (Discovery), STS-78 (Columbia), STS-87 ...",,
190,Kjell N. Lindgren,2009.0,20.0,Active,1973-01-23,"Taipei, Taiwan",Male,US Air Force Academy; University of Colorado; ...,Biology,Medicine; Cardiovascular Physiology; Health In...,Brigadier General,US Air Force (Retired),1.0,3400.0,2.0,15.0,ISS-44/45 (Soyuz),,
191,L. Blaine Hammond Jr.,1984.0,10.0,Retired,1952-01-16,"Savannah, GA",Male,US Air Force Academy; Georgia Institute of Tec...,Engineering Science,Engineering Science,Colonel,US Air Force (Retired),2.0,462.0,0.0,0.0,"STS-39 (Discovery), STS-64 (Discovery)",,
192,L. Gordon Cooper Jr.,1959.0,1.0,Deceased,2027-03-06,"Shawnee, OK",Male,Air Force Institute of Technology,Aeronautical Engineering,Engineering Science,Colonel,US Air Force (Retired),2.0,225.0,0.0,0.0,"Mercury 9, Gemini 5",2004-10-04,Natural causes
193,Laurel B. Clark,1996.0,16.0,Deceased,2061-03-10,"Ames, IA",Female,University of Wisconsin-Madison,Zoology,Medicine,Captain,US Navy,1.0,382.0,0.0,0.0,STS-107 (Columbia),2003-02-01,STS-107 (Columbia)
194,Lawrence J. Delucas,1996.0,16.0,Retired,2050-07-11,"Syracuse, NY",Male,University of Alabama at Birmingham,Chemistry; Physiological Optics,Chemistry; Biochemistry; Optometry,Captain,US Navy,1.0,331.0,0.0,0.0,STS-50 (Columbia),,
195,Lee J. Archambault,1998.0,17.0,Retired,1960-08-25,"Oak Park, IL",Male,University of Illinois-Urbana,Aeronautical & Astronautical Engineering,Aeronautical & Astronautical Engineering,Colonel,US Air Force,2.0,639.0,0.0,0.0,"STS-117 (Atlantis), STS-119 (Discovery)",,
196,Lee M. Morin,1996.0,16.0,Management,2052-09-09,"Manchester, NH",Male,University of New Hampshire; University of Ala...,Mathematical & Electrical Science,Public Health; Biochemistry; Medicine; Microbi...,Captain,US Navy,1.0,259.0,2.0,14.0,STS-110 (Atlantis),,
197,Leland D. Melvin,1998.0,17.0,Management,1964-02-15,"Lynchburg, VA",Male,University of Richmond; University of Virginia,Chemistry,Materials Science Engineering,Captain,US Navy,2.0,565.0,0.0,0.0,"STS-122 (Atlantis), STS-129 (Atlantis)",,
198,Leroy Chiao,1990.0,13.0,Retired,1960-08-28,"Milwaukee, WI",Male,University of California-Berkeley; University ...,Chemical Engineering,Chemical Engineering,Captain,US Navy,4.0,5503.0,6.0,36.0,"STS-65 (Columbia), STS-72 (Endeavor), STS-92 (...",,
199,Linda M. Godwin,1985.0,11.0,Retired,2052-07-02,"Cape Girardeau, MO",Female,Southeast Missouri State; University of Missouri,Mathematics & Physics,Physics,Captain,US Navy,4.0,918.0,2.0,10.0,"STS-37 (Atlantis), STS-59 (Endeavor), STS-76 (...",,
200,Lisa M. Nowak,1996.0,16.0,Retired,2063-05-10,"Washington, DC",Female,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Aeronautical Engineering,Captain,US Navy (Retired),1.0,306.0,0.0,0.0,STS-121 (Discovery),,
201,Lodewijk van den Berg,1996.0,16.0,Retired,1932-03-24,"Sluiskil, Netherlands",Male,Delft University of Technology; University of ...,Chemical Engineering,Applied Science,Captain,US Navy (Retired),1.0,168.0,0.0,0.0,STS 51-B (Challenger),,
202,Loren J. Shriver,1978.0,8.0,Retired,1944-09-23,"Jefferson, IA",Male,US Air Force Academy; Purdue University,Aeronautical Engineering,Astronautical Engineering,Colonel,US Air Force (Retired),3.0,386.0,0.0,0.0,"STS 51-C (Discovery), STS-31 (Discovery), STS-...",,
203,Loren W. Acton,1978.0,8.0,Retired,2036-03-07,"Lewiston, MT",Male,Montana State University; University of Colorado,Engineering Physics,Solar Physics,Colonel,US Air Force (Retired),1.0,190.0,0.0,0.0,STS 51-F (Challenger),,
204,M. Scott Carpenter,1959.0,1.0,Retired,2025-05-01,"Boulder, CO",Male,University of Colorado,Aeronautical Engineering,Solar Physics,Commander,US Navy (Retired),1.0,4.0,0.0,0.0,Mercury 7,,
205,Mae C. Jemison,1987.0,12.0,Retired,1956-10-17,"Decatur, AL",Female,Stanford University; Cornell University,Chemical Engineering,Medicine,Commander,US Navy (Retired),1.0,190.0,0.0,0.0,STS-47 (Endeavor),,
207,Margaret Rhea Seddon,1978.0,8.0,Retired,2047-11-08,"Murfreesboro, TN",Female,University of California-Berkeley; University ...,Physiology,Medicine,Captain,US Navy,3.0,722.0,0.0,0.0,"STS 51-D (Discovery), STS-40 (Columbia), STS-5...",,
208,Mario Runco Jr.,1987.0,12.0,Management,1952-01-26,"Bronx, NY",Male,City College of New York; Rutgers University,Earth & Planetary Science,Atmospheric Physics,Lieutenant Commander,US Navy (Retired),3.0,551.0,0.0,0.0,"STS-44 (Atlantis), STS-54 (Endeavor), STS-77 (...",,
209,Mark C. Lee,1984.0,10.0,Retired,1952-08-14,"Viroqua, WI",Male,US Air Force Academy; MIT,Civil Engineering,Mechanical Engineering,Colonel,US Air Force (Retired),4.0,789.0,4.0,26.0,"STS-30 (Atlantis), STS-47 (Endeavor), STS-64 (...",,
210,Mark E. Kelly,1996.0,16.0,Retired,1964-02-21,"Orange, NJ",Male,US Merchant Marine Academy; US Naval Postgradu...,Marine Engineering & Nautical Science,Aeronautical Engineering,Captain,US Navy (Retired),4.0,1298.0,0.0,0.0,"STS-108 (Endeavor), STS-121 (Discovery), STS-1...",,
211,Mark L. Polansky,1996.0,16.0,Retired,2056-06-02,"Paterson, NJ",Male,Purdue University,Aeronautical & Astronautical Engineering,Aeronautical & Astronautical Engineering,Captain,US Navy (Retired),3.0,995.0,0.0,0.0,"STS-98 (Atlantis), ST-116 (Discovery), STS-127...",,
212,Mark N. Brown,1984.0,10.0,Retired,1951-11-18,"Valparaiso, IN",Male,Purdue University; Air Force Institute of Tech...,Aeronautical & Astronautical Engineering,Astronautical Engineering,Colonel,US Air Force (Retired),2.0,249.0,0.0,0.0,"STS 28 (Columbia), STS-48 (Discovery)",,
213,Mark T. Vande Hei,2009.0,20.0,Active,2066-11-10,"Falls Church, VA",Male,Saint John’s University; Stanford University,Physics,Applied Physics,Colonel,US Army,0.0,0.0,0.0,0.0,"STS 28 (Columbia), STS-48 (Discovery)",,
214,Marsha S. Ivins,1984.0,10.0,Retired,1951-04-15,"Baltimore, MD",Female,University of Colorado,Aerospace Engineering,Applied Physics,Colonel,US Army,5.0,1341.0,0.0,0.0,"STS-32 (Columbia), STS-46 (Atlantis), STS-62 (...",,
215,Martin J. Fettman,1984.0,10.0,Retired,1956-12-31,"Brooklyn, NY",Male,Cornell University; Colorado State University,Animal Nutrition,Physiology,Colonel,US Army,1.0,336.0,0.0,0.0,STS-58 (Columbia),,
216,Mary E. Weber,1992.0,14.0,Retired,1962-08-24,"Cleveland, OH",Female,Purdue University; University of California-Be...,Chemical Engineering,Physical Chemistry,Colonel,US Army,2.0,450.0,0.0,0.0,"STS-70 (Discovery), STS-101 (Atlantis)",,
217,Mary L. Cleave,1980.0,9.0,Retired,2047-02-05,"Southampton, NY",Female,Colorado State University; Utah State University,Biological Science,Microbial Ecology; Environmental Engineering,Colonel,US Army,2.0,262.0,0.0,0.0,"STS 61-B (Atlantis), STS-30 (Atlantis)",,
218,Michael A. Baker,1985.0,11.0,Management,1953-10-27,"Memphis, TN",Male,University of Texas,Aerospace Engineering,Microbial Ecology; Environmental Engineering,Captain,US Navy (Retired),4.0,965.0,0.0,0.0,"STS-43 (Atlantis), STS-52 (Columbia), STS-68 (...",,
219,Michael Collins,1963.0,3.0,Retired,1930-10-31,"Rome, Italy",Male,US Military Academy,Aerospace Engineering,Microbial Ecology; Environmental Engineering,Captain,US Air Force Reserves,2.0,266.0,1.0,1.0,"Gemini 10, Apollo 11",,
220,Michael E. Fossum,1998.0,17.0,Active,1957-12-19,"Sioux Falls, SD",Male,Texas A&M University; Air Force Institute of T...,Mechanical Engineering,Systems Engineering; Physical Science (Space S...,Captain,US Air Force Reserves (Retired),3.0,4651.0,7.0,48.0,"STS-121 (Discovery), STS-124 (Discovery), ISS-...",,
221,Michael E. Lopez-Alegria,1992.0,14.0,Retired,1958-05-30,"Madrid, Spain",Male,US Naval Academy; US Naval Postgraduate School,Systems Engineering,Aeronautical Engineering,Captain,US Navy (Retired),3.0,6190.0,10.0,67.0,"STS-73 (Columbia), STS-92 (Discovery), STS-113...",,
222,Michael J. Bloomfield,1995.0,15.0,Retired,1959-03-16,"Flint, MI",Male,US Air Force Academy; Old Dominion University,Engineering Mechanics,Engineering Management,Colonel,US Air Force (Retired),3.0,779.0,0.0,0.0,"STS-86 (Atlantis), STS-97 (Endeavor), STS-110 ...",,
223,Michael J. Foreman,1998.0,17.0,Management,1957-03-29,"Columbus, OH",Male,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Aeronautical Engineering,Captain,US Navy (Retired),2.0,637.0,5.0,32.0,"STS-123 (Endeavor), STS-129 (Atlantis)",,
224,Michael J. Massimino,1996.0,16.0,Management,1962-08-19,"Oceanside, NY",Male,Columbia University; MIT,Industrial Engineering,Technology & Policy; Mechanical Engineering,Captain,US Navy (Retired),2.0,571.0,4.0,30.0,"STS-109 (Columbia), STS-125 (Atlantis)",,
225,Michael J. McCulley,1984.0,10.0,Retired,2043-08-04,"San Diego, CA",Male,Purdue University,Metallurgical Engineering,Metallurgical Engineering,Captain,US Navy (Retired),1.0,119.0,0.0,0.0,STS-34 (Atlantis),,
226,Michael J. Smith,1980.0,9.0,Deceased,1945-04-30,"Beaufort, NC",Male,US Naval Academy; US Naval Postgraduate School,Naval Sciences,Aeronautical Engineering,Captain,US Navy,1.0,0.0,0.0,0.0,STS 51-L (Challenger),1986-01-28,STS 51-L (Challenger)
227,Michael L. Coats,1978.0,8.0,Retired,1946-01-16,"Sacramento, CA",Male,US Naval Academy; George Washington University...,Naval Sciences,Science & Technology Administration; Aeronauti...,Captain,US Navy (Retired),3.0,463.0,0.0,0.0,"STS 41-D (Discovery), STS-29 (Discovery), STS-...",,
228,Michael L. Gernhardt,1992.0,14.0,Management,2056-05-04,"Mansfield, OH",Male,Vanderbilt University; University of Pennsylvania,Physics,Bioengineering,Captain,US Navy (Retired),4.0,1039.0,4.0,23.0,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (...",,
229,Michael P. Anderson,1995.0,15.0,Deceased,1959-12-25,"Plattsburgh, NY",Male,University of Washington; Creighton University,Physics & Astronomy,Physics,Lieutenant Colonel,US Air Force,2.0,594.0,0.0,0.0,"STS-89 (Endeavor), STS-107 (Columbia)",2003-02-01,STS-107 (Columbia)
230,Michael R. Barratt,2000.0,18.0,Active,1959-04-16,"Vancouver, WA",Male,University of Washington; Northwestern Univers...,Zoology,Medicine; Aerospace Medicine,Lieutenant Colonel,US Air Force,2.0,5075.0,1.0,5.0,"ISS-19/20 (Soyuz), STS-133 (Discovery)",,
231,Michael R. Clifford,1990.0,13.0,Retired,1952-10-13,"San Bernardino, CA",Male,US Military Academy; Georgia Institute of Tech...,Zoology,Aerospace Engineering,Lieutenant Colonel,US Army (Retired),3.0,666.0,1.0,6.0,"STS-53 (Discovery), STS-59 (Endeavor), STS-76 ...",,
232,Michael S. Hopkins,2009.0,20.0,Active,1968-12-28,"Lebanon, MO",Male,University of Illinois; Stanford University,Aerospace Engineering,Aerospace Engineering,Colonel,US Air Force,1.0,3990.0,2.0,13.0,ISS-37/38 (Soyuz),,
233,Michael T. Good,2000.0,18.0,Management,1962-10-13,"Parma, OH",Male,University of Notre Dame,Aerospace Engineering,Aerospace Engineering,Colonel,US Air Force (Retired),2.0,592.0,4.0,30.0,"STS-125 (Atlantis), STS-132 (Atlantis)",,
234,Millie Hughes-Fulford,2000.0,18.0,Retired,1945-12-21,"Mineral Wells, TX",Female,Tarleton State University; Texas Woman’s Unive...,Chemistry & Biology,Aerospace Engineering,Colonel,US Air Force (Retired),1.0,218.0,0.0,0.0,STS-40 (Columbia),,
235,N. Jan Davis,1987.0,12.0,Retired,2053-11-01,"Cocoa Beach, FL",Female,Georgia Institute of Technology; Auburn Univer...,Applied Biology; Mechanical Engineering,Mechanical Engineering,Colonel,US Air Force (Retired),3.0,673.0,0.0,0.0,"STS-47 (Endeavor), STS-60 (Discovery), STS-85 ...",,
236,Nancy J. Currie,1990.0,13.0,Management,1958-12-29,"Wilmington, DE",Female,Ohio State University; University of Southern ...,Biological Science,Safety Engineering; Industrial Engineering,Colonel,US Army (Retired),4.0,999.0,0.0,0.0,"STS-57 (Endeavor), STS-70 (Discovery), STS-88 ...",,
237,Neil A. Armstrong,1962.0,2.0,Deceased,2030-08-05,"Wapakoneta, OH",Male,Purdue University; University of Southern Cali...,Aeronautical Engineering,Aerospace Engineering,Colonel,US Army (Retired),2.0,205.0,1.0,2.0,"Gemini 8, Apollo 11",2012-08-25,Complications from cardiac surgery
238,Neil W. Woodward III,1998.0,17.0,Retired,1962-07-26,"Chicago, IL",Male,MIT; University of Texas-Austin; George Washin...,Physics,Physics; Business Management,Commander,US Navy,0.0,0.0,0.0,0.0,"Gemini 8, Apollo 11",,
239,Niclolas J. M. Patrick,1998.0,17.0,Retired,1964-03-22,"North Yorkshire, England",Male,University of Cambridge; MIT,Engineering,Engineering; Mechanical Engineering,Commander,US Navy,2.0,638.0,3.0,18.0,"STS-116 (Discovery), STS-130 (Endeavor)",,
240,Nicole P. Stott,2000.0,18.0,Active,1962-11-19,"Albany, NY",Female,Embry-Riddle Aeronautical University; Universi...,Aeronautical Engineering,Engineering Management,Commander,US Navy,2.0,2477.0,1.0,6.0,"STS-128/129 (Discovery/Atlantis), STS-133 (Dis...",,
241,Norman E. Thagard,1978.0,8.0,Retired,2043-07-03,"Marianna, FL",Male,Florida State University; University of Texas,Engineering Science,Engineering Science; Medicine,Commander,US Navy,5.0,3373.0,0.0,0.0,"STS-7 (Challenger), STS 51-B (Challenger), STS...",,
242,Owen K. Garriott,1965.0,4.0,Retired,1930-11-22,"Enid, OK",Male,University of Oklahoma; Stanford University,Electrical Engineering,Electrical Engineering,Commander,US Navy,2.0,1674.0,3.0,14.0,"Skylab 3, STS-9 (Columbia)",,
243,Pamela A. Melroy,1995.0,15.0,Retired,1961-09-17,"Palo Alto, CA",Female,Wellesley College; MIT,Physics & Astronomy,Earth & Planetary Sciences,Colonel,US Air Force (Retired),3.0,914.0,0.0,0.0,"STS-92 (Discovery), STS-112 (Atlantis), STS-12...",,
245,Patrick G. Forrester,1996.0,16.0,Management,1957-03-31,"El Paso, TX",Male,US Military Academy; University of Virginia,Applied Science & Engineering,Mechanical & Aerospace Engineering,Colonel,US Army (Retired),3.0,950.0,4.0,25.0,"STS-105 (Discovery), STS-117 (Atlantis), STS-1...",,
246,Paul D. Scully-Power,1996.0,16.0,Retired,1944-05-28,"Sydney, Australia",Male,University of Sydney,Applied Mathematics,Mechanical & Aerospace Engineering,Colonel,US Army (Retired),1.0,197.0,0.0,0.0,STS 41-G (Challenger),,
247,Paul J. Weitz,1966.0,5.0,Retired,1932-06-25,"Erie, PA",Male,Pennsylvania State University; US Naval Postgr...,Aeronautical Engineering,Aeronautical Engineering,Captain,US Navy (Retired),2.0,793.0,1.0,2.0,"Skylab 2, STS-6 (Challenger)",,
248,Paul S. Lockhart,1996.0,16.0,Retired,1956-04-28,"Amarillo, TX",Male,Texas Tech University; University of Texas,Mathematics,Aerospace Engineering,Colonel,US Air Force (Retired),2.0,663.0,0.0,0.0,"STS-111 (Endeavor), STS-113 (Endeavor)",,
249,Paul W. Richards,1996.0,16.0,Management,1964-05-20,"Scranton, PA",Male,Drexel University; University of Maryland,Mechanical Engineering,Mechanical Engineering,Colonel,US Air Force (Retired),1.0,307.0,1.0,6.0,STS-102 (Discovery),,
250,Peggy A. Whitson,1996.0,16.0,Active,2060-02-09,"Mt. Ayr, IA",Female,Iowa Wesleyan College; Rice University,Chemistry & Biology,Biochemistry,Colonel,US Air Force (Retired),3.0,11698.0,7.0,46.0,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50...",,
251,Peter J. K. Wisoff,1990.0,13.0,Retired,1958-08-16,"Norfolk, VA",Male,University of Virginia; Stanford University,Physics,Applied Physics,Colonel,US Air Force (Retired),4.0,1064.0,3.0,20.0,"STS-57 (Endeavor), STS-68 (Endeavor), STS-81 (...",,
252,Philip K. Chapman,1967.0,6.0,Retired,2035-03-05,"Melbourne, Australia",Male,University of Sydney; MIT,Physics & Mathematics,Aeronautics & Astronautics; Instrumentation,Colonel,US Air Force (Retired),0.0,0.0,0.0,0.0,"STS-57 (Endeavor), STS-68 (Endeavor), STS-81 (...",,
253,Pierre J. Thuot,1985.0,11.0,Retired,1955-05-19,"Groton, CT",Male,US Naval Academy; University of Southern Calif...,Physics,Systems Management,Commander,US Navy,3.0,654.0,3.0,17.0,"STS-36 (Atlantis), STS-49 (Endeavor), STS-62 (...",,
254,Piers J. Sellers,1996.0,16.0,Management,2055-04-11,"Crowborough, England",Male,University of Edinburgh; Leeds University,Ecological Science,Biometeorology,Commander,US Navy,3.0,839.0,6.0,41.0,"STS-112 (Atlantis), STS-121 (Discovery), STS-1...",,
255,Randolph J. Bresnik,2004.0,19.0,Active,2067-09-11,"Fort Knox, KY",Male,The Citadel; University of Tennessee-Knoxville,Mathematics,Aviation Systems,Colonel,US Marine Corps,1.0,259.0,2.0,12.0,STS-129 (Atlantis),,
256,Rex J. Walheim,1996.0,16.0,Active,2062-10-10,"Redwood, CA",Male,University of California-Berkeley; University ...,Mechanical Engineering,Industrial Engineering,Colonel,US Air Force (Retired),3.0,872.0,5.0,36.0,"STS-110 (Atlantis), STS-122 (Atlantis), STS-13...",,
257,Richard A. Mastracchio,1996.0,16.0,Active,2060-02-11,"Waterbury, CT",Male,University of Connecticut; Rensselaer Polytech...,Electrical Engineering; Computer Science,Electrical Engineering; Physical Sciences,Colonel,US Air Force (Retired),4.0,5461.0,9.0,53.0,"STS-106 (Atlantis), STS-118 (Endeavor), STS-13...",,
258,Richard A. Searfoss,1990.0,13.0,Retired,2056-06-05,"Mount Clemens, MI",Male,US Air Force Academy; California Institute of ...,Aeronautical Engineering,Aeronautics,Colonel,US Air Force (Retired),3.0,939.0,0.0,0.0,"STS-58 (Columbia), STS-76 (Atlantis), STS-90 (...",,
259,Richard F. Gordon Jr.,1963.0,3.0,Retired,2029-10-05,"Seattle, WA",Male,University of Washington,Chemistry,Aeronautics,Captain,US Navy (Retired),2.0,315.0,1.0,0.5,"Gemini 11, Apollo 12",,
260,Richard H. Truly,1969.0,7.0,Retired,2037-11-12,"Fayette, MS",Male,Georgia Institute of Technology,Aeronautical Engineering,Aeronautics,Vice Admiral,US Navy (Retired),2.0,199.0,0.0,0.0,"STS-2 (Columbia), STS-8 (Challenger)",,
261,Richard J. Hieb,1985.0,11.0,Retired,1955-09-21,"Jamestown, ND",Male,Northwest Nazarene College; University of Colo...,Mathematics & Physics,Aerospace Engineering,Vice Admiral,US Navy (Retired),3.0,766.0,3.0,18.0,"STS-39 (Discovery), STS-49 (Endeavor), STS-65 ...",,
262,Richard M. Linnehan,1992.0,14.0,Management,1957-09-19,"Lowell, MA",Male,University of New Hampshire; Ohio State Univer...,Animal Science,Veterinary Medicine; Public Administration,Vice Admiral,US Navy (Retired),4.0,1427.0,6.0,43.0,"STS-78 (Columbia), STS-90 (Columbia), STS-109 ...",,
263,Richard M. Mullane,1978.0,8.0,Retired,2045-09-10,"Wichita Falls, TX",Male,US Military Academy; US Air Force Institute of...,Military Engineering,Aeronautical Engineering,Colonel,US Air Force (Retired),3.0,356.0,0.0,0.0,"STS 41-D (Discovery), STS-27 (Atlantis), STS-3...",,
264,Richard N. Richards,1980.0,9.0,Retired,1946-08-24,"Key West, FL",Male,University of Missouri; University of West Flo...,Chemical Engineering,Aeronautical Systems,Captain,US Navy (Retired),4.0,813.0,0.0,0.0,"STS-28 (Columbia), STS-41 (Discovery), STS-50 ...",,
265,Richard O. Covey,1978.0,8.0,Retired,2046-08-01,"Fayetteville, AR",Male,US Air Force Academy; Purdue University,Engineering Science,Aeronautics & Astronautics,Colonel,US Air Force (Retired),4.0,645.0,0.0,0.0,"STS 51-l (Discovery), STS-26 (Discovery), STS-...",,
