Unnamed: 0,Name,Year,GroupNum,Status,Birth_Date,Birth_Place,Gender,Alma_Mater,Undergraduate_Major,Graduate_Major,Military_Rank,Military_Branch,Space_Flights,Space_Flight_hr,Space_Walks,Space_Walks_hr,Missions,Death_Date,Death_Mission
266,Richard R. Arnold II,2004.0,19.0,Active,1963-11-26,"Cheverly, MD",Male,Frostburg State University; University of Mary...,Accounting,Environmental Science,Colonel,US Air Force (Retired),1.0,307.0,2.0,12.0,STS-119 (Discovery),,
267,Rick D. Husband,1995.0,15.0,Deceased,2057-07-12,"Amarillo, TX",Male,Texas Tech University; California State Univer...,Mechanical Engineering,Mechanical Engineering,Colonel,US Air Force,2.0,617.0,0.0,0.0,"STS-96 (Discovery), STS-107 (Columbia)",2003-02-01,STS-107 (Columbia)
268,Robert A. Parker,1967.0,6.0,Retired,1936-12-14,"New York, NY",Male,Amherst College; California Institute of Techn...,Physics & Astronomy,Astronomy,Colonel,US Air Force,2.0,462.0,0.0,0.0,"STS-9 (Columbia), STS-35 (Columbia)",,
269,Robert C. Springer,1980.0,9.0,Retired,1942-05-21,"St. Louis, MO",Male,US Naval Academy; US Naval Postgraduate School,Naval Sciences,Operations Research,Colonel,US Marine Corps (Retired),2.0,237.0,0.0,0.0,"STS-29 (Discovery), STS-38 (Atlantis)",,
270,Robert Cenker,1980.0,9.0,Retired,2048-11-05,"Uniontown, PA",Male,Pennsylvania State University; Rutgers University,Aerospace Engineering,Aerospace Engineering; Electrical Engineering,Colonel,US Marine Corps (Retired),1.0,146.0,0.0,0.0,STS 61-C (Columbia),,
271,Robert D. Cabana,1985.0,11.0,Management,1949-01-23,"Minneapolis, MN",Male,US Naval Academy,Mathematics,Aerospace Engineering; Electrical Engineering,Colonel,US Marine Corps (Retired),4.0,910.0,0.0,0.0,"STS-41 (Discovery), STS-53 (Discovery), STS-65...",,
272,Robert F. Overmyer,1969.0,7.0,Deceased,1936-07-14,"Lorain, OH",Male,Baldwin Wallace College; US Naval Postgraduate...,Physics,Aeronautics,Colonel,US Marine Corps (Retired),2.0,290.0,0.0,0.0,"STS-5 (Columbia), STS 51-B (Challenger)",1996-03-22,Natural causes
273,Robert L. Behnken,2000.0,18.0,Active,1970-07-28,"Creve Couer, MO",Male,Washington University; California Institute of...,Physics & Mechanical Engineering,Mechanical Engineering,Colonel,US Air Force,2.0,708.0,6.0,37.0,"STS-123 (Endeavor), STS-130 (Endeavor)",,
274,Robert L. Crippen,1969.0,7.0,Retired,2037-09-11,"Beaumont, TX",Male,University of Texas,Aerospace Engineering,Mechanical Engineering,Captain,US Navy (Retired),4.0,565.0,0.0,0.0,"STS-1 (Columbia), STS-7 (Challenger), STS 41-C...",,
275,Robert L. Curbeam Jr.,1995.0,15.0,Retired,2062-03-05,"Baltimore, MD",Male,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Aerospace Engineering; Aeronautical & Astronau...,Captain,US Navy (Retired),3.0,902.0,7.0,45.0,"STS-85 (Discovery), STS-98 (Atlantis), STS-116...",,
276,Robert L. Gibson,1978.0,8.0,Retired,1946-10-30,"Cooperstown, NY",Male,California Polytechnic Institute,Aeronautical Engineering,Aerospace Engineering; Aeronautical & Astronau...,Captain,US Navy (Retired),5.0,868.0,0.0,0.0,"STS 41-B (Challenger), STS 61-C (Columbia), ST...",,
277,Robert L. Satcher Jr.,2004.0,19.0,Retired,1965-09-22,"Hampton, VA",Male,MIT; Harvard University,Chemical Engineering,Chemical Engineering; Medicine,Captain,US Navy (Retired),1.0,259.0,2.0,12.0,STS-129 (Atlantis),,
278,Robert L. Stewart,1978.0,8.0,Retired,1942-08-13,"Washington, DC",Male,University of Southern Mississippi; University...,Mathematics,Aerospace Engineering,Brigadier General,US Army (Retired),2.0,289.0,2.0,12.0,"STS 41-B (Challenger), STS 51-J (Atlantis)",,
279,Robert Shane Kimbrough,2004.0,19.0,Active,2067-06-04,"Killeen, TX",Male,US Military Academy; Georgia Institute of Tech...,Aerospace Engineering,Operations Research,Colonel,US Army,3.0,3720.0,4.0,25.0,"STS-126 (Endeavor), ISS-49/50 (Soyuz)",,
280,Roger B. Chaffee,1963.0,3.0,Deceased,1935-02-15,"Grand Rapids, MI",Male,Purdue University,Aeronautical Engineering,Operations Research,Lieutenant Commander,US Navy,1.0,0.0,0.0,0.0,Apollo 1,1967-01-27,Apollo 1
281,Roger K. Crouch,1963.0,3.0,Retired,2040-09-12,"Jamestown, TN",Male,Tennessee Polytechnic Institute; Virginia Poly...,Physics,Physics,Lieutenant Commander,US Navy,1.0,471.0,0.0,0.0,"STS-83 (Columbia), STS-94 (Columbia)",,
282,Ronald A. Parise,1963.0,3.0,Deceased,1951-05-24,"Warren, OH",Male,Youngstown State University; University of Flo...,Physics,Astronomy,Lieutenant Commander,US Navy,2.0,614.0,0.0,0.0,"STS-35 (Columbia), STS-67 (Endeavor)",2008-05-09,Natural causes
283,Ronald E. Evans Jr.,1966.0,5.0,Deceased,2033-11-10,"St. Francis, KS",Male,University of Kansas; US Naval Postgraduate Sc...,Electrical Engineering,Aeronautical Engineering,Captain,US Navy (Retired),1.0,301.0,1.0,1.0,Apollo 17,1990-04-06,Due to heart attack
284,Ronald E. McNair,1978.0,8.0,Deceased,1950-10-21,"Lake City, SC",Male,North Carolina A&T State College; MIT,Physics,Physics,Captain,US Navy (Retired),2.0,191.0,0.0,0.0,"STS 41-B (Challenger), STS 51-L (Challenger)",1986-01-28,STS 51-L (Challenger)
285,Ronald J. Garan Jr.,2000.0,18.0,Management,1961-10-20,"Yonkers, NY",Male,State University of New York; Embry-Riddle Aer...,Business Economics,Aeronautics; Aerospace Engineering,Colonel,US Air Force (Retired),2.0,4271.0,4.0,27.0,"STS-124 (Discovery), ISS-27/28 (Soyuz)",,
286,Ronald J. Grabe,1980.0,9.0,Retired,1945-06-13,"New York, NY",Male,US Air Force Academy,Engineering Science,Aeronautics; Aerospace Engineering,Colonel,US Air Force (Retired),4.0,627.0,0.0,0.0,"STS 51-J (Atlantis), STS-30 (Atlantis), STS-42...",,
287,Ronald M. Sega,1990.0,13.0,Retired,2052-12-04,"Cleveland, OH",Male,US Air Force Academy; Ohio State University; U...,Physics & Mathematics,Physics; Electrical Engineering,Colonel,US Air Force Reserves (Retired),2.0,420.0,0.0,0.0,"STS-60 (Discovery), STS-76 (Atlantis)",,
288,Roy D. Bridges Jr.,1980.0,9.0,Retired,1943-07-19,"Atlanta, GA",Male,US Air Force Academy; Purdue University,Engineering Science,Astronautics,Major General,US Air Force (Retired),1.0,190.0,0.0,0.0,STS 51-F (Challenger),,
289,Russell L. Schweickart,1963.0,3.0,Retired,1935-10-25,"Neptune, NJ",Male,MIT,Aeronautics & Astronautics,Aeronautics & Astronautics,Major General,US Air Force (Retired),1.0,241.0,1.0,1.0,Apollo 9,,
290,S. Christa McAuliffe,1963.0,3.0,Deceased,2048-09-02,"Boston, MA",Female,Framingham State College; Bowie State College,Education,Education,Major General,US Air Force (Retired),1.0,0.0,0.0,0.0,STS 51-L (Challenger),1986-01-28,STS 51-L (Challenger)
291,S. David Griggs,1978.0,8.0,Deceased,2039-09-07,"Portland, OR",Male,US Naval Academy; George Washington University,Education,Business Administration,Major General,US Air Force (Retired),1.0,167.0,1.0,3.0,STS 51-D (Discovery),1989-06-17,car accident
292,Sally K. Ride,1978.0,8.0,Deceased,1951-05-26,"Los Angeles, CA",Female,Stanford University,Physics; English,Physics,Major General,US Air Force (Retired),2.0,343.0,0.0,0.0,"STS-7 (Challenger), STS 41-G (Challenger)",2012-07-23,Pancreatic cancer
293,Samuel T. Durrance,1978.0,8.0,Retired,1943-09-17,"Tallahassee, FL",Male,California State University; University of Col...,Physics,Physics; Astrogeophysics,Major General,US Air Force (Retired),2.0,614.0,0.0,0.0,"STS-35 (Columbia), STS-67 (Endeavor)",,
294,Sandra H. Magnus,1996.0,16.0,Retired,1964-10-30,"Belleville, IL",Female,University of Missouri-Rolla; Georgia Institut...,Physics,Electrical Engineering; Materials Science & En...,Major General,US Air Force (Retired),3.0,3776.0,0.0,0.0,"STS-112 (Atlantis), STS-126/119 (Endeavor/Disc...",,
295,Scott D. Altman,1995.0,15.0,Retired,1959-08-15,"Lincoln, IL",Male,University of Illinois; US Naval Postgraduate ...,Aeronautical & Astronautical Engineering,Aeronautical Engineering,Captain,US Navy (Retired),4.0,1236.0,0.0,0.0,"STS-90 (Columbia), STS-106 (Atlantis), STS-109...",,
296,Scott D. Tingle,2009.0,20.0,Active,1965-07-19,"Attleboro, MA",Male,Southeastern Massachusetts University; Purdue ...,Mechanical Engineering,Mechanical Engineering,Commander,US Navy,0.0,0.0,0.0,0.0,"STS-90 (Columbia), STS-106 (Atlantis), STS-109...",,
297,Scott E. Parazynski,1992.0,14.0,Retired,1961-07-28,"Little Rock, AR",Male,Stanford University,Biology,Medicine,Commander,US Navy,5.0,1404.0,7.0,47.0,"STS-66 (Atlantis), STS-86 (Atlantis), STS-95 (...",,
298,Scott J. Horowitz,1992.0,14.0,Retired,1957-03-24,"Philadelphia, PA",Male,California State University-Northridge; Georgi...,Engineering,Aerospace Engineering,Colonel,US Air Force (Retired),4.0,1137.0,0.0,0.0,"STS-75 (Columbia), STS-82 (Discovery), STS-101...",,
299,Scott J. Kelly,1996.0,16.0,Active,1964-02-21,"Orange, NJ",Male,State University of New York Maritime College;...,Electrical Engineering,Aviation Systems,Captain,US Navy (Retired),4.0,12490.0,3.0,18.0,"STS-103 (Discovery), STS-118 (Endeavor), ISS-2...",,
300,Serena M. Aunon,2009.0,20.0,Active,1976-04-09,"Indianapolis, IN",Female,George Washington University; University of Texas,Electrical Engineering,Medicine,Captain,US Navy (Retired),0.0,0.0,0.0,0.0,"STS-103 (Discovery), STS-118 (Endeavor), ISS-2...",,
301,Shannon W. Lucid,1978.0,8.0,Retired,1943-01-14,"Shanghai, China",Female,University of Oklahoma,Chemistry,Biochemistry,Captain,US Navy (Retired),5.0,5354.0,0.0,0.0,"STS 51-G (Discovery), STS-34 (Atlantis), STS-4...",,
302,Shannon Walker,2004.0,19.0,Active,2065-06-04,"Houston, TX",Female,Rice University,Space Physics,Space Physics,Captain,US Navy (Retired),1.0,3919.0,0.0,0.0,ISS-24/25 (Soyuz),,
303,Sherwood C. Spring,1980.0,9.0,Retired,1944-09-23,"Hartford, CT",Male,US Military Academy; University of Arizona,Engineering,Aerospace Engineering,Colonel,US Army (Retired),1.0,165.0,2.0,12.0,STS 61-B (Atlantis),,
304,Sidney M. Gutierrez,1984.0,10.0,Retired,1951-06-27,"Albuquerque, NM",Male,US Air Force Academy; Webster College,Aeronautical Engineering,Business Management,Colonel,US Air Force (Retired),2.0,488.0,0.0,0.0,"STS-40 (Columbia), STS-59 (Endeavor)",,
305,Stanley G. Love,1998.0,17.0,Management,2065-06-08,"San Diego, CA",Male,Harvey Mudd College; University of Washington,Physics,Astronomy,Colonel,US Air Force (Retired),1.0,306.0,2.0,15.0,STS-122 (Atlantis),,
306,Stephanie D. Wilson,1996.0,16.0,Active,1966-09-27,"Boston, MA",Female,Harvard University; University of Texas,Engineering Science,Aerospace Engineering,Colonel,US Air Force (Retired),3.0,1031.0,0.0,0.0,"STS-121 (Discovery), STS-120 (Discovery), STS-...",,
308,Stephen G. Bowen,2000.0,18.0,Active,1964-02-13,"Cohasset, MA",Male,US Naval Academy; MIT,Electrical Engineering,Ocean Engineering,Captain,US Navy,3.0,970.0,7.0,47.0,"STS-126 (Endeavor), STS-132 (Atlantis), STS-13...",,
309,Stephen K. Robinson,1995.0,15.0,Retired,1955-10-26,"Sacramento, CA",Male,University of California-Davis; Stanford Unive...,Mechanical & Aeronautical Engineering,Mechanical Engineering,Captain,US Navy,4.0,1162.0,3.0,20.0,"STS-85 (Discovery), STS-95 (Discovery), STS-11...",,
310,Stephen N. Frick,1996.0,16.0,Management,1961-09-30,"Pittsburgh, PA",Male,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Aeronautical Engineering,Captain,US Navy (Retired),2.0,566.0,0.0,0.0,"STS-110 (Atlantis), STS-122 (Atlantis)",,
311,Stephen S. Oswald,1985.0,11.0,Retired,1951-06-30,"Seattle, WA",Male,US Naval Academy,Aerospace Engineering,Aeronautical Engineering,Captain,US Navy (Retired),3.0,814.0,0.0,0.0,"STS-42 (Discovery), STS-56 (Discovery), STS-67...",,
312,Steven A. Hawley,1978.0,8.0,Retired,2051-12-12,"Ottawa, KS",Male,University of Kansas; University of California,Physics & Astronomy,Astronomy & Astrophysics,Captain,US Navy (Retired),5.0,770.0,0.0,0.0,"STS 41-D (Discovery), STS 61-C (Columbia), STS...",,
313,Steven L. Smith,1992.0,14.0,Management,1958-12-30,"Phoenix, AZ",Male,Stanford University,Electrical Engineering,Electrical Engineering,Captain,US Navy (Retired),4.0,960.0,7.0,49.0,"STS-68 (Endeavor), STS-82 (Discovery), STS-103...",,
314,Steven R. Nagel,1978.0,8.0,Retired,1946-10-27,"Canton, IL",Male,University of Illinois; California State Unive...,Aerospace Engineering,Mechanical Engineering,Colonel,US Air Force (Retired),4.0,721.0,0.0,0.0,"STS 51-G (Discovery), STS 61-A (Challenger), S...",,
315,Steven R. Swanson,1998.0,17.0,Active,2060-12-03,"Syracuse, NY",Male,University of Colorado; Florida Atlantic Unive...,Engineering Physics,Computer Systems; Computer Science,Colonel,US Air Force (Retired),3.0,4700.0,5.0,28.0,"STS-117 (Atlantis), STS-119 (Discovery), ISS-3...",,
316,Steven W. Lindsey,1995.0,15.0,Retired,1960-08-24,"Arcadia, CA",Male,US Air Force Academy; US Air Force Institute o...,Engineering Science,Aeronautical Engineering,Colonel,US Air Force (Retired),5.0,1510.0,0.0,0.0,"STS-87 (Columbia), STS-95 (Discovery), STS-104...",,
317,Story Musgrave,1967.0,6.0,Retired,1935-08-19,"Boston, MA",Male,Syracuse University; Marietta College; Univers...,Mathematics & Statistics; Chemistry,Business Administration; Physiology; Literatur...,Colonel,US Air Force (Retired),6.0,1281.0,4.0,26.0,"STS-6 (Challenger), STS 51-F (Challenger), STS...",,
318,Stuart A. Roosa,1966.0,5.0,Deceased,1933-08-16,"Durango, CO",Male,University of Colorado,Aeronautical Engineering,Business Administration; Physiology; Literatur...,Colonel,US Air Force (Retired),1.0,216.0,0.0,0.0,Apollo 14,1994-12-12,Natural causes
319,Sunita L. Williams,1998.0,17.0,Active,1965-09-19,"Euclid, OH",Female,US Naval Academy; Florida Institute of Technology,Physical Science,Engineering Management,Captain,US Navy,2.0,7721.0,7.0,50.0,"STS-116/117 (Discovery/Atlantis), ISS-32/33 (S...",,
320,Susan J. Helms,1990.0,13.0,Retired,1958-02-26,"Charlotte, NC",Female,US Air Force Academy; Stanford University,Aeronautical Engineering,Aeronautics & Astronautics,Lieutenant General,US Air Force,5.0,5063.0,1.0,9.0,"STS-54 (Endeavor), STS-64 (Discovery), STS-78 ...",,
321,Susan L. Kilrain (Still),1995.0,15.0,Retired,1961-10-24,"Augusta, GA",Female,Embry-Riddle University; Georgia Institute of ...,Astronautical Engineering,Aerospace Engineering,Commander,US Navy (Retired),2.0,472.0,0.0,0.0,"STS-83 (Columbia), STS-94 (Columbia)",,
322,Tamara E. Jernigan,1985.0,11.0,Retired,2059-05-07,"Chattanooga, TN",Female,Stanford University; University of California-...,Physics,Engineering Science; Astronomy,Commander,US Navy (Retired),5.0,1489.0,1.0,8.0,"STS-40 (Columbia), STS-52 (Columbia), STS-67 (...",,
323,Taylor G. Wang,1985.0,11.0,Retired,1940-06-16,"Jiangxi, China",Male,University of California at Los Angeles,Physics,Physics,Commander,US Navy (Retired),1.0,168.0,0.0,0.0,STS 51-B (Challenger),,
324,Terence T. Henricks,1985.0,11.0,Retired,2052-07-05,"Bryan, OH",Male,US Air Force Academy; Golden Gate University,Civil Engineering,Public Administration,Colonel,US Air Force (Retired),4.0,1026.0,0.0,0.0,"STS-44 (Atlantis), STS-55 (Columbia), STS-70 (...",,
325,Terrence W. Wilcutt,1990.0,13.0,Management,1949-10-31,"Russellville, KY",Male,Western Kentucky University,Mathematics,Public Administration,Colonel,US Air Force (Retired),4.0,1008.0,0.0,0.0,"STS-68 (Endeavor), STS-79 (Atlantis), STS-89 (...",,
326,Terry J. Hart,1978.0,8.0,Retired,1946-10-27,"Pittsburgh, PA",Male,Lehigh University; MIT; Rutgers University,Mechanical Engineering,Mechanical Engineering; Electrical Engineering,Colonel,US Air Force (Retired),1.0,167.0,0.0,0.0,STS 41-C (Challenger),,
327,Terry W. Virts Jr.,2000.0,18.0,Active,2067-12-01,"Baltimore, MD",Male,US Air Force Academy; Embry-Riddle Aeronautica...,Mathematics,Aeronautics,Colonel,US Air Force,2.0,5122.0,3.0,18.0,"STS-130 (Endeavor), ISS-42/43 (Soyuz)",,
328,Theodore C. Freeman,1963.0,3.0,Deceased,1930-02-18,"Haversford, PA",Male,US Naval Academy; University of Michigan,Mathematics,Aeronautical Engineering,Captain,US Air Force,0.0,0.0,0.0,0.0,"STS-130 (Endeavor), ISS-42/43 (Soyuz)",1964-10-31,T-38 jet aircraft
329,Thomas D. Akers,1987.0,12.0,Retired,1951-05-20,"St. Louis, MO",Male,University of Missouri-Rolla,Applied Mathematics,Applied Mathematics,Colonel,US Air Force (Retired),4.0,814.0,4.0,29.0,"STS-41 (Discovery), STS-49 (Endeavor), STS-61 ...",,
330,Thomas D. Jones,1990.0,13.0,Retired,1955-01-22,"Baltimore, MD",Male,US Air Force Academy; University of Arizona,Applied Mathematics,Planetary Science,Colonel,US Air Force (Retired),4.0,1272.0,3.0,20.0,"STS-59 (Endeavor), STS-68 (Endeavor), STS-80 (...",,
331,Thomas H. Marshburn,2004.0,19.0,Active,1960-08-29,"Statesville, NC",Male,Davidson College; University of Virginia; Wake...,Physics,Engineering Physics; Medicine; Medical Science,Colonel,US Air Force (Retired),2.0,3871.0,4.0,24.0,"STS-127 (Endeavor), ISS-34/35 (Soyuz)",,
333,Thomas K. Mattingly II,1966.0,5.0,Retired,1936-03-17,"Chicago, IL",Male,Auburn University,Aeronautical Engineering,Engineering Physics; Medicine; Medical Science,Rear Admiral,US Navy (Retired),3.0,508.0,1.0,1.0,"Apollo 16, STS-4 (Columbia), STS 51-C (Discovery)",,
334,Thomas P. Stafford,1962.0,2.0,Retired,1930-09-17,"Weatherford, OK",Male,US Naval Academy,Aeronautical Engineering,Engineering Physics; Medicine; Medical Science,Lieutenant General,US Air Force (Retired),4.0,507.0,0.0,0.0,"Gemini 6, Gemini 9, Apollo 10, Apollo-Soyuz Te...",,
335,Timothy J. Creamer,1998.0,17.0,Management,1959-11-15,"Ft. Huachuca, AZ",Male,Loyola College; MIT,Chemistry,Physics,Colonel,US Army (Retired),1.0,3917.0,0.0,0.0,ISS-22/23 (Soyuz),,
336,Timothy L. Kopra,2000.0,18.0,Active,2063-04-09,"Austin, TX",Male,US Military Academy; Georgia Institute of Tech...,Computer Science,Aerospace Engineering; Strategic Studies,Colonel,US Army (Retired),2.0,5857.0,3.0,13.0,"STS-127/128 (Endeavor/Discovery), ISS-46/47 (S...",,
337,Tracy E. Caldwell (Dyson),1998.0,17.0,Active,1969-08-14,"Arcadia, CA",Female,California State University-Fullerton; Univers...,Chemistry,Physical Chemistry,Colonel,US Army (Retired),2.0,4531.0,3.0,23.0,"STS-118 (Endeavor), ISS-23/24 (Soyuz)",,
338,Vance D. Brand,1966.0,5.0,Retired,2031-05-09,"Longmont, CA",Male,University of Colorado; University of Californ...,Business Management; Aeronautical Engineering,Business Administration,Colonel,US Marine Corps Reserves,4.0,752.0,0.0,0.0,"Apollo-Soyuz Test Project, STS-5 (Columbia), S...",,
339,Virgil I. Grissom,1959.0,1.0,Deceased,2026-04-03,"Mitchell, IN",Male,Purdue University,Mechanical Engineering,Business Administration,Lieutenant Colonel,US Air Force,2.0,5.0,0.0,0.0,"Mercury 4, Gemini 3, Apollo 1",1967-01-27,Apollo 1
340,Walter Cunningham,1963.0,3.0,Retired,1932-03-16,"Creston, IA",Male,University of California-Los Angeles,Physics,Physics,Colonel,US Marine Corps Reserves,1.0,260.0,0.0,0.0,Apollo 7,,
341,Walter M. Schirra Jr.,1959.0,1.0,Deceased,2023-03-12,"Hackensack, NJ",Male,US Naval Academy,Naval Sciences,Physics,Captain,US Navy (Retired),3.0,295.0,0.0,0.0,"Mercury 8, Gemini 6, Apollo 7",2007-05-02,Natural causes
342,Wendy B. Lawrence,1992.0,14.0,Retired,2059-07-02,"Jacksonville, FL",Female,US Naval Academy; MIT,Ocean Engineering,Ocean Engineering,Captain,US Navy (Retired),4.0,1223.0,0.0,0.0,"STS-67 (Endeavor), STS-86 (Atlantis), STS-91 (...",,
343,William A. Anders,1963.0,3.0,Retired,1933-10-17,Hong Kong,Male,US Naval Academy; Air Force Institute of Techn...,Nuclear Engineering,Nuclear Engineering,Major General,US Air Force Reserves (Retired),1.0,147.0,0.0,0.0,Apollo 8,,
344,William A. Oefelein,1998.0,17.0,Retired,1965-03-29,"Ft. Belvoir, VA",Male,Oregon State University; University of Tennessee,Electrical Engineering,Aviation Systems,Commander,US Navy (Retired),1.0,308.0,0.0,0.0,STS-116 (Discovery),,
345,William A. Pailes,1998.0,17.0,Retired,1952-06-26,"Hackensack, NJ",Male,US Air Force Academy; Texas A&M University,Computer Science,Computer Science,Colonel,US Air Force (Retired),1.0,97.0,0.0,0.0,STS 51-J (Atlantis),,
346,William B. Lenoir,1967.0,6.0,Deceased,1939-03-14,"Miami, FL",Male,MIT,Electrical Engineering,Electrical Engineering,Colonel,US Air Force (Retired),1.0,122.0,0.0,0.0,STS-5 (Columbia),2010-08-26,Natural causes
347,William C. McCool,1996.0,16.0,Deceased,1961-09-23,"San Diego, CA",Male,US Naval Academy; University of Maryland; US N...,Naval Sciences,Computer Science; Aeronautical Engineering,Commander,US Navy,1.0,382.0,0.0,0.0,STS-107 (Columbia),2003-02-01,STS-107 (Columbia)
348,William E. Thornton,1967.0,6.0,Retired,1929-04-14,"Faison, NC",Male,University of North Carolina,Physics,Medicine,Commander,US Navy,2.0,315.0,0.0,0.0,"STS-8 (Challenger), STS 51-B (Challenger)",,
349,William F. Fisher,1980.0,9.0,Retired,2046-04-01,"Dallas, TX",Male,Stanford University; University of Houston; Un...,Physics,Engineering; Medicine,Commander,US Navy,1.0,170.0,2.0,12.0,STS 51-I (Discovery),,
350,William F. Readdy,1987.0,12.0,Retired,1952-01-24,"Quonset Point, RI",Male,US Naval Academy,Aerospace Engineering,Engineering; Medicine,Captain,US Navy (Retired),3.0,672.0,0.0,0.0,"STS-42 (Discovery), STS-51 (Discovery), STS-79...",,
351,William G. Gregory,1990.0,13.0,Retired,1957-05-14,"Lockport, NY",Male,US Air Force Academy; Columbia University; Tro...,Engineering Science,Engineering Mechanics; Business Management,Lieutenant Colonel,US Air Force,1.0,399.0,0.0,0.0,STS-67 (Endeavor),,
352,William M. Shepherd,1984.0,10.0,Retired,1949-07-26,"Oak Ridge, TN",Male,US Naval Academy; MIT,Aerospace Engineering,Mechanical Engineering,Captain,US Navy (Retired),4.0,3823.0,0.0,0.0,"STS-37 (Atlantis), STS-41 (Discovery), STS-52 ...",,
353,William R. Pogue,1966.0,5.0,Retired,1930-01-23,"Okemah, OK",Male,Oklahoma Baptist University; Oklahoma State Un...,Education,Mathematics,Colonel,US Air Force (Retired),1.0,2017.0,2.0,13.0,Skylab 4,,
354,William S. McArthur Jr.,1990.0,3.0,Management,1951-07-26,"Laurinburg, NC",Male,US Military Academy; Georgia Institute of Tech...,Applied Science & Engineering,Aerospace Engineering,Colonel,US Army (Retired),4.0,5398.0,4.0,24.0,"STS-58 (Columbia), STS-74 (Atlantis), STS-92 (...",,
355,Winston E. Scott,1992.0,14.0,Retired,2050-08-06,"Miami, FL",Male,Florida State University; US Naval Postgraduat...,Music,Aeronautical Engineering,Captain,US Navy (Retired),2.0,590.0,3.0,19.0,"STS-72 (Endeavor), STS-87 (Columbia)",,
356,Yvonne D. Cagle,1996.0,16.0,Management,1959-04-24,"West Point, NY",Female,San Francisco State University,Biochemistry,Aeronautical Engineering,Colonel,US Air Force,0.0,0.0,0.0,0.0,"STS-72 (Endeavor), STS-87 (Columbia)",,
